relativePath	status	family	grade	bones	mapped	actions	skeleton
Anims_Only_FBX_V1/FBX/135_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/135_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/135_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/135_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/135_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/136_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_35.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_36.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_37.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_38.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_39.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_40.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_41.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/137_42.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_35.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_36.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_37.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_38.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_39.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_40.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_41.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_42.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_43.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_44.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_45.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_46.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_47.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_48.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_49.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_50.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_51.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_52.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_53.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_54.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/138_55.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/139_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_35.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_36.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_37.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_38.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_39.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_40.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_41.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/13_42.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/140_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/141_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
