id	name	semanticStatus	description	sourceKind	relativePath	technicalClass	tags	seconds	frames	pathMeters	netMeters	turnDegrees	avgSpeedMPS	likelyLoop	poseErrorDegrees	bones	meshes	retargetCandidate	confirmedMatches	sha256
2e13a31de3fb474c2e720669f5bc311b		unclassified	Humanoid motion-only; stationary; 1.000 с при 30 fps; путь 0.288 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/2e13a31de3fb474c2e720669f5bc311b.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	1.0	31	0.288038	0.0	-0.0	0.288038	True	0.1421	67	0	True		f097f9ff75e42a3ab87ffe72f1b657facf0b12447ce090860a9f0c3c52f0440a
2e25cdc7c8c899405b9d6050baae2a62		unclassified	Humanoid motion-only; locomotion-turning; 9.067 с при 30 fps; путь 2.734 м; смещение 0.527 м; поворот -50.0°; одноразовый/нециклический.	hash-archive	HashArchive/2e25cdc7c8c899405b9d6050baae2a62.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	9.066667	273	2.733914	0.526605	-50.0153	0.301535	False	40.7314	67	0	True		fafb16c956882c0d6bbb00cd8c12976e652bfdcadcf7e1b6b9267be0f5c04d75
2e2d39655f3895bb608b05781074d90f		unclassified	Humanoid motion-only; complex-in-place; 4.733 с при 30 fps; путь 0.555 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2e2d39655f3895bb608b05781074d90f.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	4.733333	143	0.555334	0.0	0.0	0.117324	True	0.145	67	0	True		d5674561ac1ed1b45563b39134c4bb71c1bb0b204faa841620915fefaf62dfd8
2e3e879527459b4a378cd0c45b66552a		unclassified	Humanoid motion-only; complex-in-place; 4.567 с при 30 fps; путь 0.412 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/2e3e879527459b4a378cd0c45b66552a.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	4.566667	138	0.411961	1e-06	-0.0257	0.090211	True	0.1454	67	0	True		8f0588d4758acad030332cb1d9bb1999f71c567b6c720963c5bef5a877c7c842
2e54e97fc65e6f2ca58c54d869803c28		unclassified	Humanoid motion-only; stationary; 3.767 с при 30 fps; путь 0.297 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/2e54e97fc65e6f2ca58c54d869803c28.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	3.766667	114	0.297101	4e-06	-0.0021	0.078876	True	0.1704	67	0	True		041ff0e7ac9098937a682cbec6898b5f27e1d263292974af217b210b36c78956
2e55d4e9de84871fe2ee5c187ef816a9		unclassified	Humanoid motion-only; locomotion-straight; 5.500 с при 30 fps; путь 2.571 м; смещение 2.559 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/2e55d4e9de84871fe2ee5c187ef816a9.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	5.5	166	2.570739	2.558979	-0.0	0.467407	True	0.1845	67	0	True		cfa20b286a5f7e2bb4853a5861960dd522637d5bf4180cb907daee7e4b7e0282
2e577a8d5e26473d73cc28580b75f245		unclassified	Humanoid motion-only; complex-in-place; 42.933 с при 30 fps; путь 1.073 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2e577a8d5e26473d73cc28580b75f245.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	42.933333	1289	1.073025	3e-06	0.0305	0.024993	True	0.1909	67	0	True		eaafa6b5eb6b775f2a97fee1c823bb8549e07196f70e596401dd1e7f561852b5
2e62f28b67c222431b743ab580a020d9		unclassified	Humanoid motion-only; turn-in-place; 2.133 с при 30 fps; путь 0.224 м; смещение 0.081 м; поворот -46.7°; одноразовый/нециклический.	hash-archive	HashArchive/2e62f28b67c222431b743ab580a020d9.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,has-root-motion,medium	2.133333	65	0.223819	0.080698	-46.7005	0.104915	False	34.9014	67	0	True		2c4bae8ad6ed4568048ff46918b1be0de79051b7f1e9acb5fd087d2cd84c94dc
2e8f8360457563ec8aa998cbf42a2919		unclassified	Humanoid motion-only; locomotion-turning; 7.233 с при 30 fps; путь 1.251 м; смещение 0.843 м; поворот -74.0°; одноразовый/нециклический.	hash-archive	HashArchive/2e8f8360457563ec8aa998cbf42a2919.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	7.233333	218	1.251343	0.843467	-74.0304	0.172997	False	34.2252	67	0	True		f01bb3e43f37bdc8a8634ab5210f230fae0df9e3e0d6e298cb3c2738a1e8bc2d
2e9797c3d5872270b405f1afb141939b		unclassified	Humanoid motion-only; stationary; 2.100 с при 30 fps; путь 0.193 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2e9797c3d5872270b405f1afb141939b.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	2.1	64	0.192961	0.0	0.0	0.091886	True	0.0901	67	0	True		09bfc2f5ac0074850b803ee41cb624f14226df163ddbfaccb027dc21cb01dd12
2eb2b74a48e6de97f4af549804855cdf		unclassified	Humanoid motion-only; complex-in-place; 3.167 с при 30 fps; путь 0.595 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2eb2b74a48e6de97f4af549804855cdf.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	3.166667	96	0.595482	0.0	0.0001	0.188047	True	0.0901	67	0	True		a69e32b5196c1985fc2487ecd30c4671f8d146918b7cd1953dff9b9732d32e81
2ef4515cc07d0992ff18ab2c6c347989		unclassified	Humanoid motion-only; locomotion-turning; 6.900 с при 30 fps; путь 1.513 м; смещение 1.394 м; поворот 172.5°; одноразовый/нециклический.	hash-archive	HashArchive/2ef4515cc07d0992ff18ab2c6c347989.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	6.9	208	1.512856	1.394054	172.4854	0.219255	False	38.6952	67	0	True		e19cf45bc247bc7d28c0957878c56719cb6c6b96ef2ca973fdf06d5a95d811df
2efcb6ea4073d84b0dd840024f03cc87		unclassified	Humanoid motion-only; stationary; 2.933 с при 30 fps; путь 0.029 м; смещение 0.000 м; поворот -0.1°; похож на цикл.	hash-archive	HashArchive/2efcb6ea4073d84b0dd840024f03cc87.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	2.933333	89	0.029196	0.000114	-0.1234	0.009953	True	0.1922	67	0	True		c7f5beb2f5c551064abc9b028369536efc03e364bc1dbaa2a94c97776e00703d
2f22f53845c276cad4281303ab90a3da		unclassified	Humanoid motion-only; stationary; 2.000 с при 30 fps; путь 0.241 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2f22f53845c276cad4281303ab90a3da.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	2.0	61	0.240618	1.1e-05	0.0066	0.120309	True	0.1787	67	0	True		b510bfde0d9009522799474bcd6fdae1a579bb34c55adac34cdc4b2ad462e170
2f7de7b6ccd917802a514883beaefdad		unclassified	Humanoid motion-only; stationary; 16.000 с при 30 fps; путь 0.235 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2f7de7b6ccd917802a514883beaefdad.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	16.0	481	0.235478	0.0	0.0	0.014717	True	0.1811	67	0	True		252161a5daf0bcf626ed2c9638de4312a1ce91c87b9d4a959607df7e8c3afbe5
2f90329a13981927f241d4991151cee1		unclassified	Humanoid motion-only; locomotion-straight; 2.933 с при 30 fps; путь 0.558 м; смещение 0.496 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/2f90329a13981927f241d4991151cee1.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.933333	89	0.557978	0.495766	-0.0	0.19022	True	0.1667	67	0	True		86121efcbfd2f5750a2f852ff90f3a51119949e747c008557fab8cd194923bc8
2f974c9ed37b43e066a60815fedc97d7		unclassified	Humanoid motion-only; locomotion-turning; 4.067 с при 30 fps; путь 3.278 м; смещение 3.274 м; поворот 144.0°; одноразовый/нециклический.	hash-archive	HashArchive/2f974c9ed37b43e066a60815fedc97d7.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	4.066667	123	3.278316	3.27439	143.9836	0.806143	False	29.0434	67	0	True		e82c43681b77a0bafdf4065d2374b8bea59e4447136ed7383bfe4d9ac143c751
2f9f83208c1a8076d6388f604513a138		unclassified	Humanoid motion-only; locomotion-straight; 1.200 с при 30 fps; путь 1.000 м; смещение 1.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/2f9f83208c1a8076d6388f604513a138.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	1.2	37	1.000024	0.99979	-0.0001	0.833353	True	0.1545	67	0	True		325e42656c1e8e701960098059ecf1dad29d72bea8090efd8e08dc944d96cb69
2fb43ef36e2fb5d81cefaaffd8a038b5		unclassified	Humanoid motion-only; locomotion-straight; 4.433 с при 30 fps; путь 3.957 м; смещение 3.920 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2fb43ef36e2fb5d81cefaaffd8a038b5.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	4.433333	134	3.956938	3.91985	0.0	0.892542	True	0.1608	67	0	True		e9d3679ca099932986421fb5b489563c64863f1457351fd7cdb95e3e970839b1
2ff0b0e45783c8c128447e3914fbc601		unclassified	Humanoid motion-only; complex-in-place; 7.667 с при 30 fps; путь 1.647 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2ff0b0e45783c8c128447e3914fbc601.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	7.666667	231	1.646972	0.0	0.0	0.214822	True	0.2484	67	0	True		8c7f3bdc827ab6b66385d7b2fffc979f898ff92b1f22e8370ed9cef894658fa5
2ff18a0958fbb861255ec8029e0a8f2f		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/2ff18a0958fbb861255ec8029e0a8f2f.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.1641	67	0	True		5c43041282c60a32473cc7c1e83385a16a6de170b2476de060ab1c49772d8d7d
303eaf0455acc0f80f594f42f460b3de		unclassified	Humanoid motion-only; locomotion-straight; 2.367 с при 30 fps; путь 1.762 м; смещение 1.604 м; поворот -12.5°; одноразовый/нециклический.	hash-archive	HashArchive/303eaf0455acc0f80f594f42f460b3de.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	2.366667	72	1.762396	1.603752	-12.4967	0.744674	False	17.7188	67	0	True		6f5d32770ec4ca2f3a3ba06b41cf0fa13ac1f670f739b95c7bf2667c993fce26
30424cd9242a49e2e96b1ae1c685125c		unclassified	Humanoid motion-only; locomotion-straight; 2.333 с при 30 fps; путь 0.656 м; смещение 0.554 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/30424cd9242a49e2e96b1ae1c685125c.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.333333	71	0.655855	0.55369	-0.0	0.281081	True	0.1586	67	0	True		3a2f13fa5a96630ce1974b52f501cfcce751e90488c8e4ce54870890c7a9523e
3071ec15bb94166b9815a992a97eed50		unclassified	Humanoid motion-only; complex-in-place; 2.833 с при 30 fps; путь 0.382 м; смещение 0.017 м; поворот 90.1°; одноразовый/нециклический.	hash-archive	HashArchive/3071ec15bb94166b9815a992a97eed50.fbx	complex-in-place	humanoid,motion-only,complex-in-place,one-shot,has-root-motion,medium	2.833333	86	0.3822	0.01685	90.0817	0.134894	False	4.5919	67	0	True		64c6538d9415470b27ccc1c24f1375056cb65f00dee2786c2f40ba2d6471a93f
3096cfbfdee2ae25839f87f2a1bbb990		unclassified	Humanoid motion-only; stationary; 14.100 с при 30 fps; путь 0.143 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/3096cfbfdee2ae25839f87f2a1bbb990.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	14.1	424	0.143186	0.0	0.0	0.010155	True	0.1637	67	0	True		72d68332cebc5771af9a93ba67780d7c0b010daea7ae5d9201f59ba7d1721c21
30af8f6dc5a2a13fcba6602b92bc9352		unclassified	Humanoid motion-only; stationary; 1.667 с при 30 fps; путь 0.013 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/30af8f6dc5a2a13fcba6602b92bc9352.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	1.666667	51	0.012789	0.0	-0.0	0.007673	True	0.1475	67	0	True		45842cb04e290078989450dc89759d847d6bfb3a3516fe71e096389302dd6662
30c4960c186717f9eeb4a3704b7029ad		unclassified	Humanoid motion-only; locomotion-straight; 6.967 с при 30 fps; путь 2.625 м; смещение 2.263 м; поворот 5.9°; одноразовый/нециклический.	hash-archive	HashArchive/30c4960c186717f9eeb4a3704b7029ad.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,long	6.966667	210	2.62536	2.263383	5.8631	0.376846	False	51.3007	67	0	True		75ddc85a86056f9b90c143a87ba73d786d8b3d5011358a8fc0a0a95b82d27651
30c8466254c785f8872cd4bda1c89e84		unclassified	Humanoid motion-only; complex-in-place; 4.400 с при 30 fps; путь 0.638 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/30c8466254c785f8872cd4bda1c89e84.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	4.4	133	0.638451	0.0	-0.0	0.145103	True	0.0901	67	0	True		28ac7476cd0f5365c3def6a2f99d8abdfc80da312d6e9568e4c93a58cd3e0edf
30cc9f570af3dc496c116b5a3132b18c		unclassified	Humanoid motion-only; locomotion-turning; 1.800 с при 30 fps; путь 0.844 м; смещение 0.763 м; поворот 100.7°; одноразовый/нециклический.	hash-archive	HashArchive/30cc9f570af3dc496c116b5a3132b18c.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	1.8	55	0.843691	0.762728	100.7245	0.468717	False	22.9277	67	0	True		e9009a1217c683e8cc5ff7e0e3ee955eee4cdda2bd219b692487324f04a84109
30e755ea5c8d179c8cbf93da0e4a8ec4		unclassified	Humanoid motion-only; complex-in-place; 15.100 с при 30 fps; путь 0.720 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/30e755ea5c8d179c8cbf93da0e4a8ec4.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	15.1	454	0.720066	2e-06	-0.0	0.047687	True	0.2242	67	0	True		6256527c1ec81e3fdd38fe97ae7cffb806f6e3c22bd4ea041a734024e127f28a
311f559edf97ed83b209d48098b828af		unclassified	Humanoid motion-only; turn-in-place; 7.533 с при 30 fps; путь 0.039 м; смещение 0.032 м; поворот -102.3°; одноразовый/нециклический.	hash-archive	HashArchive/311f559edf97ed83b209d48098b828af.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,near-in-place,long	7.533333	227	0.039008	0.032197	-102.3005	0.005178	False	9.945	67	0	True		7349def1762fed8b6872a3ae0deb63fb8752e1d60fc85a951b542c68b4649e64
3125c1d4ffe316d0a54eff7d35bd8f5c		unclassified	Humanoid motion-only; locomotion-straight; 7.400 с при 30 fps; путь 2.073 м; смещение 1.616 м; поворот 0.7°; похож на цикл.	hash-archive	HashArchive/3125c1d4ffe316d0a54eff7d35bd8f5c.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,long	7.4	223	2.072773	1.616097	0.7412	0.280104	True	0.192	67	0	True		fa28862f784a8c8b60bd9df66340007c261e255e3444b4f7a9768267554e18af
3172fc9f6c5d7a1a458fefea7b10bd33		unclassified	Humanoid motion-only; locomotion-turning; 3.900 с при 30 fps; путь 1.981 м; смещение 1.226 м; поворот -43.4°; одноразовый/нециклический.	hash-archive	HashArchive/3172fc9f6c5d7a1a458fefea7b10bd33.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	3.9	118	1.981394	1.22599	-43.3759	0.50805	False	43.231	67	0	True		8359e6bfbbb7ddd9a527ca0b05c8bd288ee3564b03adf7f3ff2d296541622e58
3174023ebc45d3c0205b517bd958f851		unclassified	Humanoid motion-only; locomotion-turning; 7.400 с при 30 fps; путь 5.374 м; смещение 4.526 м; поворот 87.5°; одноразовый/нециклический.	hash-archive	HashArchive/3174023ebc45d3c0205b517bd958f851.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	7.4	223	5.373799	4.525837	87.5077	0.726189	False	4.1786	67	0	True		9fd14d44b3473027989edf7f9fc4720d60a8068e5fde0195b4d12b549465fd72
318b5c28edd36e550ec2ff4e6525f229		unclassified	Humanoid motion-only; complex-in-place; 28.667 с при 30 fps; путь 0.446 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/318b5c28edd36e550ec2ff4e6525f229.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	28.666667	861	0.446235	2e-06	0.0302	0.015566	True	0.1516	67	0	True		9711caf0bc4dc60f2b933be81d0fa8a2d583ac00ee7f8c25d3332720ce3aacdb
31a7cde2269f06febeb856fdf4d4877c		unclassified	Humanoid motion-only; stationary; 16.000 с при 30 fps; путь 0.235 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/31a7cde2269f06febeb856fdf4d4877c.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	16.0	481	0.235478	0.0	0.0	0.014717	True	0.1811	67	0	True		911e637d150fdbc89ed468e646b73cd3970a1ed19380c7aaa4fc77ddcc5f12cf
31bf81666f555729773c793f5a8599ef		unclassified	Humanoid motion-only; complex-in-place; 5.600 с при 30 fps; путь 0.750 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/31bf81666f555729773c793f5a8599ef.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	5.6	169	0.749837	0.0	-0.0002	0.133899	True	0.0868	67	0	True		b0b8518c612443c3d46440d9cb52a6a81ccad8dd00ead2fb57a43f15890df476
31d4d0ad2f5e93eeef9cdb0abf6be269		unclassified	Humanoid motion-only; stationary; 12.333 с при 30 fps; путь 0.110 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/31d4d0ad2f5e93eeef9cdb0abf6be269.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,long	12.333333	371	0.110011	0.0	-0.0001	0.00892	True	0.1047	67	0	True		6aa3f2f7b5c545bd5bd2745adece5230a15644d77bf94717c00ba38c82670566
